iter	Passed	Remaining
2557	956547	2782887
2558	956904	2782464
2559	957240	2781981
2560	957622	2781629
2561	957986	2781227
2562	958387	2780930
2563	958782	2780620
2564	959122	2780145
2565	959502	2779789
2566	959875	2779414
2567	960281	2779133
2568	960678	2778825
2569	961020	2778358
2570	961401	2778005
2571	961763	2777596
2572	962112	2777150
2573	962445	2776660
2574	962822	2776294
2575	963165	2775830
2576	963535	2775445
2577	963884	2774999
2578	964224	2774527
2579	964570	2774075
2580	964943	2773698
2581	965303	2773286
2582	965625	2772762
2583	965985	2772347
2584	966331	2771895
2585	966655	2771377
2586	967050	2771065
2587	967460	2770796
2588	967851	2770471
2589	968210	2770052
2590	968574	2769652
2591	968912	2769175
2592	969284	2768797
2593	969651	2768404
2594	970032	2768050
2595	970333	2767468
2596	970688	2767041
2597	971065	2766675
2598	971470	2766392
2599	971816	2765938
2600	972149	2765449
2601	972522	2765073
2602	972896	2764701
2603	973252	2764275
2604	973666	2764017
2605	974043	2763651
2606	974445	2763357
2607	974826	2763004
2608	975183	2762583
2609	975549	2762188
2610	975987	2761996
2611	976385	2761691
2612	976718	2761200
2613	977037	2760673
2614	977416	2760313
2615	977743	2759808
2616	978096	2759376
2617	978442	2758923
2618	978814	2758545
2619	979169	2758117
2620	979480	2757567
2621	979860	2757213
2622	980234	2756840
2623	980537	2756265
2624	980872	2755783
2625	981210	2755310
2626	981585	2754939
2627	981935	2754499
2628	982344	2754227
2629	982716	2753848
2630	983096	2753492
2631	983443	2753044
2632	983792	2752600
2633	984134	2752138
2634	984525	2751813
2635	984867	2751350
2636	985214	2750904
2637	985593	2750545
2638	985989	2750233
2639	986389	2749934
2640	986740	2749498
2641	987148	2749219
2642	987504	2748796
2643	987844	2748329
2644	988209	2747932
2645	988557	2747486
2646	988943	2747149
2647	989308	2746749
2648	989633	2746243
2649	990020	2745906
2650	990359	2745437
2651	990732	2745059
2652	991129	2744753
2653	991488	2744339
2654	991839	2743902
2655	992178	2743432
2656	992517	2742965
2657	992904	2742629
2658	993311	2742345
2659	993752	2742159
2660	994154	2741863
2661	994590	2741663
2662	994957	2741271
2663	995379	2741029
2664	995757	2740669
2665	996109	2740236
2666	996434	2739728
2667	996799	2739330
2668	997144	2738879
2669	997537	2738558
2670	997911	2738186
2671	998280	2737798
2672	998614	2737317
2673	999003	2736984
2674	999341	2736514
2675	999672	2736023
2676	1000035	2735620
2677	1000407	2735245
2678	1000742	2734764
2679	1001119	2734401
2680	1001455	2733924
2681	1001786	2733435
2682	1002123	2732963
2683	1002456	2732478
2684	1002815	2732064
2685	1003230	2731803
2686	1003598	2731415
2687	1003951	2730987
2688	1004326	2730616
2689	1004717	2730291
2690	1005053	2729816
2691	1005416	2729415
2692	1005781	2729018
2693	1006126	2728566
2694	1006523	2728257
2695	1006931	2727977
2696	1007309	2727616
2697	1007660	2727182
2698	1007961	2726611
2699	1008282	2726097
2700	1008690	2725817
2701	1009091	2725517
2702	1009479	2725184
2703	1009836	2724766
2704	1010193	2724347
2705	1010539	2723899
2706	1010974	2723693
2707	1011332	2723278
2708	1011732	2722976
2709	1012122	2722646
2710	1012473	2722213
2711	1012825	2721782
2712	1013252	2721552
2713	1013561	2721004
2714	1013894	2720524
2715	1014274	2720168
2716	1014628	2719741
2717	1015014	2719403
2718	1015390	2719036
2719	1015716	2718536
2720	1016055	2718068
2721	1016476	2717824
2722	1016868	2717500
2723	1017223	2717076
2724	1017619	2716763
2725	1017964	2716315
2726	1018392	2716086
2727	1018759	2715695
2728	1019153	2715376
2729	1019523	2714994
2730	1019903	2714638
2731	1020275	2714260
2732	1020618	2713806
2733	1020949	2713319
2734	1021322	2712947
2735	1021659	2712476
2736	1022017	2712062
2737	1022364	2711617
2738	1022708	2711168
2739	1023070	2710764
2740	1023409	2710299
2741	1023775	2709905
2742	1024159	2709559
2743	1024513	2709136
2744	1024878	2708741
2745	1025249	2708360
2746	1025620	2707981
2747	1025955	2707506
2748	1026374	2707253
2749	1026756	2706902
2750	1027123	2706513
2751	1027455	2706030
2752	1027797	2705575
2753	1028169	2705198
2754	1028562	2704876
2755	1028920	2704463
2756	1029311	2704137
2757	1029671	2703728
2758	1030026	2703305
2759	1030367	2702848
2760	1030735	2702461
2761	1031085	2702025
2762	1031461	2701659
2763	1031815	2701236
2764	1032159	2700787
2765	1032522	2700387
2766	1032903	2700031
2767	1033320	2699772
2768	1033659	2699311
2769	1034012	2698885
2770	1034389	2698520
2771	1034745	2698101
2772	1035090	2697654
2773	1035423	2697178
2774	1035790	2696788
2775	1036162	2696411
2776	1036507	2695964
2777	1036868	2695560
2778	1037300	2695339
2779	1037655	2694918
2780	1037989	2694443
2781	1038343	2694020
2782	1038721	2693657
2783	1039084	2693258
2784	1039459	2692890
2785	1039810	2692460
2786	1040228	2692203
2787	1040587	2691792
2788	1040904	2691274
2789	1041281	2690910
2790	1041657	2690543
2791	1042009	2690115
2792	1042388	2689759
2793	1042771	2689410
2794	1043142	2689031
2795	1043520	2688670
2796	1043931	2688394
2797	1044295	2687997
2798	1044643	2687560
2799	1045027	2687214
2800	1045361	2686738
2801	1045670	2686201
2802	1046111	2686002
2803	1046480	2685618
2804	1046845	2685223
2805	1047228	2684875
2806	1047570	2684422
2807	1047940	2684042
2808	1048361	2683789
2809	1048726	2683395
2810	1049086	2682989
2811	1049463	2682624
2812	1049789	2682131
2813	1050159	2681750
2814	1050566	2681462
2815	1050921	2681044
2816	1051251	2680561
2817	1051570	2680050
2818	1051939	2679664
2819	1052264	2679170
2820	1052664	2678864
2821	1053033	2678482
2822	1053420	2678144
2823	1053779	2677734
2824	1054157	2677372
2825	1054478	2676868
2826	1054852	2676496
2827	1055259	2676209
2828	1055595	2675741
2829	1055944	2675308
2830	1056319	2674939
2831	1056694	2674571
2832	1057058	2674175
2833	1057389	2673696
2834	1057724	2673225
2835	1058041	2672711
2836	1058428	2672374
2837	1058787	2671963
2838	1059183	2671649
2839	1059562	2671292
2840	1059915	2670868
2841	1060282	2670480
2842	1060684	2670178
2843	1061066	2669829
2844	1061444	2669468
2845	1061815	2669088
2846	1062199	2668744
2847	1062522	2668243
2848	1062894	2667869
2849	1063269	2667500
2850	1063662	2667177
2851	1064020	2666766
2852	1064401	2666412
2853	1064741	2665957
2854	1065063	2665456
2855	1065421	2665045
2856	1065829	2664760
2857	1066195	2664368
2858	1066550	2663952
2859	1066868	2663441
2860	1067260	2663114
2861	1067634	2662744
2862	1068023	2662410
2863	1068392	2662028
2864	1068704	2661504
2865	1069102	2661193
2866	1069459	2660780
2867	1069800	2660326
2868	1070191	2659999
2869	1070572	2659646
2870	1070929	2659231
2871	1071276	2658794
2872	1071588	2658270
2873	1071917	2657789
2874	1072297	2657432
2875	1072612	2656917
2876	1072947	2656449
2877	1073291	2656005
2878	1073658	2655618
2879	1074021	2655219
2880	1074410	2654887
2881	1074769	2654479
2882	1075104	2654012
2883	1075487	2653663
2884	1075836	2653233
2885	1076187	2652805
2886	1076570	2652456
2887	1076913	2652012
2888	1077296	2651662
2889	1077671	2651296
2890	1078043	2650921
2891	1078396	2650498
2892	1078819	2650249
2893	1079215	2649932
2894	1079596	2649578
2895	1079958	2649180
2896	1080342	2648834
2897	1080700	2648425
2898	1081090	2648093
2899	1081472	2647743
2900	1081809	2647282
2901	1082175	2646892
2902	1082510	2646427
2903	1082868	2646017
2904	1083278	2645734
2905	1083697	2645474
2906	1084094	2645159
2907	1084478	2644814
2908	1084851	2644442
2909	1085234	2644092
2910	1085674	2643883
2911	1086030	2643469
2912	1086379	2643038
2913	1086701	2642540
2914	1087099	2642228
2915	1087476	2641867
2916	1087860	2641521
2917	1088212	2641095
2918	1088597	2640753
2919	1088964	2640365
2920	1089349	2640022
2921	1089749	2639714
2922	1090100	2639288
2923	1090442	2638840
2924	1090807	2638448
2925	1091126	2637946
2926	1091463	2637484
2927	1091816	2637064
2928	1092225	2636780
2929	1092673	2636586
2930	1093035	2636188
2931	1093377	2635741
2932	1093732	2635324
2933	1094059	2634840
2934	1094453	2634518
2935	1094806	2634098
2936	1095153	2633662
2937	1095499	2633224
2938	1095890	2632897
2939	1096227	2632438
2940	1096611	2632090
2941	1096974	2631694
2942	1097341	2631308
2943	1097692	2630882
2944	1098030	2630425
2945	1098390	2630022
2946	1098816	2629775
2947	1099166	2629350
2948	1099540	2628978
2949	1099893	2628559
2950	1100305	2628280
2951	1100671	2627890
2952	1101083	2627611
2953	1101429	2627175
2954	1101796	2626786
2955	1102163	2626401
2956	1102518	2625986
2957	1102892	2625615
2958	1103260	2625230
2959	1103631	2624852
2960	1103955	2624364
2961	1104296	2623914
2962	1104631	2623452
2963	1104954	2622962
2964	1105310	2622548
2965	1105709	2622239
2966	1106048	2621786
2967	1106386	2621331
2968	1106736	2620903
2969	1107092	2620491
2970	1107474	2620139
2971	1107810	2619681
2972	1108136	2619198
2973	1108470	2618734
2974	1108803	2618268
2975	1109152	2617838
2976	1109524	2617463
2977	1109849	2616978
2978	1110216	2616591
2979	1110587	2616217
2980	1110985	2615903
2981	1111319	2615440
2982	1111739	2615178
2983	1112144	2614881
2984	1112519	2614514
2985	1112885	2614126
2986	1113302	2613857
2987	1113682	2613502
2988	1114088	2613207
2989	1114443	2612792
2990	1114854	2612509
2991	1115217	2612114
2992	1115619	2611809
2993	1115971	2611388
2994	1116319	2610957
2995	1116643	2610471
2996	1116967	2609983
2997	1117337	2609606
2998	1117686	2609178
2999	1118067	2608824
3000	1118449	2608472
3001	1118822	2608101
3002	1119180	2607694
3003	1119533	2607275
3004	1119887	2606859
3005	1120247	2606458
3006	1120593	2606022
3007	1120923	2605550
3008	1121278	2605137
3009	1121668	2604805
3010	1122051	2604455
3011	1122404	2604038
3012	1122747	2603597
3013	1123128	2603242
3014	1123518	2602912
3015	1123925	2602618
3016	1124283	2602212
3017	1124612	2601738
3018	1125001	2601402
3019	1125352	2600980
3020	1125723	2600603
3021	1126078	2600189
3022	1126453	2599822
3023	1126831	2599463
3024	1127198	2599078
3025	1127565	2598691
3026	1127908	2598252
3027	1128293	2597906
3028	1128675	2597555
3029	1129061	2597213
3030	1129443	2596863
3031	1129838	2596541
3032	1130200	2596144
3033	1130558	2595738
3034	1130941	2595389
3035	1131299	2594982
3036	1131668	2594603
3037	1132053	2594258
3038	1132395	2593815
3039	1132796	2593508
3040	1133187	2593177
3041	1133555	2592792
3042	1133963	2592501
3043	1134301	2592049
3044	1134669	2591667
3045	1135050	2591313
3046	1135431	2590959
3047	1135780	2590532
3048	1136181	2590224
3049	1136560	2589866
3050	1136969	2589578
3051	1137357	2589240
3052	1137684	2588763
3053	1138077	2588436
3054	1138456	2588079
3055	1138800	2587641
3056	1139157	2587232
3057	1139529	2586857
3058	1139891	2586462
3059	1140235	2586024
3060	1140640	2585724
3061	1140999	2585322
3062	1141346	2584890
3063	1141718	2584517
3064	1142086	2584133
3065	1142432	2583701
3066	1142835	2583397
3067	1143222	2583056
3068	1143651	2582810
3069	1143950	2582272
3070	1144273	2581788
3071	1144672	2581474
3072	1145054	2581122
3073	1145403	2580697
3074	1145762	2580295
3075	1146125	2579899
3076	1146452	2579424
3077	1146796	2578987
3078	1147162	2578600
3079	1147497	2578143
3080	1147878	2577790
3081	1148224	2577357
3082	1148630	2577060
3083	1148965	2576604
3084	1149349	2576256
3085	1149669	2575767
3086	1150020	2575345
3087	1150433	2575063
3088	1150823	2574730
3089	1151187	2574337
3090	1151536	2573912
3091	1151878	2573471
3092	1152241	2573078
3093	1152601	2572677
3094	1152941	2572232
3095	1153285	2571796
3096	1153677	2571468
3097	1154018	2571024
3098	1154385	2570641
3099	1154733	2570213
3100	1155104	2569836
3101	1155444	2569393
3102	1155819	2569025
3103	1156220	2568716
3104	1156584	2568326
3105	1156990	2568028
3106	1157352	2567631
3107	1157715	2567237
3108	1158150	2567003
3109	1158466	2566506
3110	1158835	2566126
3111	1159224	2565789
3112	1159529	2565268
3113	1159866	2564817
3114	1160263	2564499
3115	1160585	2564015
3116	1160978	2563687
3117	1161331	2563271
3118	1161662	2562809
3119	1161978	2562312
3120	1162375	2561993
3121	1162748	2561622
3122	1163103	2561211
3123	1163454	2560791
3124	1163827	2560419
3125	1164175	2559994
3126	1164528	2559579
3127	1164876	2559152
3128	1165258	2558802
3129	1165611	2558386
3130	1165963	2557969
3131	1166298	2557516
3132	1166696	2557199
3133	1167076	2556843
3134	1167438	2556447
3135	1167789	2556029
3136	1168130	2555588
3137	1168505	2555221
3138	1168865	2554821
3139	1169245	2554465
3140	1169569	2553987
3141	1169902	2553528
3142	1170250	2553104
3143	1170550	2552575
3144	1170940	2552240
3145	1171299	2551838
3146	1171637	2551393
3147	1171957	2550907
3148	1172286	2550440
3149	1172643	2550034
3150	1173054	2549747
3151	1173403	2549322
3152	1173729	2548851
3153	1174087	2548448
3154	1174465	2548088
3155	1174820	2547677
3156	1175186	2547292
3157	1175524	2546845
3158	1175868	2546411
3159	1176238	2546034
3160	1176620	2545684
3161	1176977	2545279
3162	1177347	2544902
3163	1177675	2544434
3164	1178010	2543980
3165	1178376	2543596
3166	1178726	2543175
3167	1179029	2542653
3168	1179376	2542227
3169	1179708	2541769
3170	1180090	2541418
3171	1180403	2540919
3172	1180783	2540564
3173	1181109	2540093
3174	1181479	2539716
3175	1181837	2539313
3176	1182205	2538933
3177	1182586	2538578
3178	1183011	2538321
3179	1183353	2537884
3180	1183698	2537453
3181	1184057	2537054
3182	1184424	2536670
3183	1184761	2536223
3184	1185152	2535890
3185	1185502	2535472
3186	1185879	2535110
3187	1186217	2534664
3188	1186552	2534214
3189	1186964	2533926
3190	1187371	2533629
3191	1187732	2533232
3192	1188141	2532941
3193	1188514	2532571
3194	1188910	2532248
3195	1189284	2531881
3196	1189646	2531486
3197	1190018	2531115
3198	1190371	2530703
3199	1190705	2530248
3200	1191068	2529857
3201	1191406	2529413
3202	1191783	2529051
3203	1192144	2528656
3204	1192500	2528249
3205	1192923	2527985
3206	1193296	2527616
3207	1193664	2527235
3208	1194042	2526875
3209	1194370	2526409
3210	1194688	2525924
3211	1195006	2525437
3212	1195376	2525060
3213	1195744	2524680
3214	1196151	2524381
3215	1196526	2524016
3216	1196871	2523587
3217	1197226	2523179
3218	1197582	2522773
3219	1197892	2522269
3220	1198233	2521832
3221	1198572	2521391
3222	1198918	2520966
3223	1199258	2520526
3224	1199639	2520172
3225	1199993	2519763
3226	1200397	2519457
3227	1200761	2519069
3228	1201125	2518680
3229	1201455	2518220
3230	1201845	2517887
3231	1202233	2517547
3232	1202556	2517074
3233	1202894	2516631
3234	1203284	2516296
3235	1203680	2515975
3236	1204071	2515642
3237	1204454	2515293
3238	1204851	2514974
3239	1205214	2514583
3240	1205594	2514228
3241	1205942	2513805
3242	1206281	2513364
3243	1206633	2512950
3244	1206992	2512552
3245	1207394	2512243
3246	1207811	2511966
3247	1208193	2511613
3248	1208598	2511309
3249	1208991	2510982
3250	1209362	2510607
3251	1209754	2510276
3252	1210167	2509991
3253	1210534	2509608
3254	1210857	2509135
3255	1211186	2508673
3256	1211586	2508360
3257	1211980	2508032
3258	1212413	2507787
3259	1212796	2507437
3260	1213122	2506971
3261	1213482	2506574
3262	1213852	2506197
3263	1214188	2505752
3264	1214589	2505440
3265	1214926	2504995
3266	1215319	2504667
3267	1215641	2504191
3268	1216031	2503855
3269	1216430	2503541
3270	1216843	2503253
3271	1217242	2502937
3272	1217574	2502482
3273	1217903	2502020
3274	1218354	2501811
3275	1218775	2501540
3276	1219218	2501314
3277	1219586	2500934
3278	1219985	2500617
3279	1220319	2500167
3280	1220681	2499773
3281	1221067	2499430
3282	1221469	2499120
3283	1221867	2498801
3284	1222271	2498493
3285	1222618	2498071
3286	1222995	2497709
3287	1223328	2497256
3288	1223727	2496939
3289	1224133	2496637
3290	1224526	2496307
3291	1224856	2495850
3292	1225247	2495516
3293	1225632	2495169
3294	1226028	2494846
3295	1226386	2494447
3296	1226770	2494099
3297	1227141	2493723
3298	1227522	2493370
3299	1227924	2493058
3300	1228328	2492751
3301	1228704	2492386
3302	1229138	2492141
3303	1229540	2491829
3304	1229885	2491401
3305	1230285	2491086
3306	1230688	2490776
3307	1231062	2490407
3308	1231436	2490039
3309	1231795	2489641
3310	1232174	2489283
3311	1232530	2488878
3312	1232892	2488486
3313	1233238	2488060
3314	1233625	2487717
3315	1234054	2487460
3316	1234422	2487080
3317	1234833	2486786
3318	1235301	2486607
3319	1235700	2486289
3320	1236067	2485905
3321	1236415	2485485
3322	1236875	2485289
3323	1237289	2485000
3324	1237704	2484715
3325	1238045	2484280
3326	1238403	2483879
3327	1238801	2483559
3328	1239157	2483153
3329	1239587	2482897
3330	1240074	2482755
3331	1240504	2482497
3332	1240937	2482247
3333	1241387	2482029
3334	1241858	2481855
3335	1242283	2481588
3336	1242765	2481433
3337	1243276	2481337
3338	1243666	2481001
3339	1244102	2480754
3340	1244596	2480625
3341	1245157	2480628
3342	1245598	2480390
3343	1246035	2480147
3344	1246448	2479855
3345	1246804	2479450
3346	1247206	2479134
3347	1247627	2478857
3348	1248061	2478606
3349	1248508	2478382
3350	1248924	2478096
3351	1249363	2477855
3352	1249753	2477515
3353	1250181	2477252
3354	1250582	2476935
3355	1250966	2476584
3356	1251423	2476380
3357	1251863	2476139
3358	1252281	2475856
3359	1252676	2475527
3360	1253141	2475336
3361	1253520	2474976
3362	1253870	2474557
3363	1254253	2474206
3364	1254702	2473983
3365	1255096	2473650
3366	1255522	2473382
3367	1255899	2473019
3368	1256301	2472703
3369	1256712	2472404
3370	1257068	2471997
3371	1257447	2471637
3372	1257836	2471296
3373	1258223	2470950
3374	1258605	2470596
3375	1258989	2470245
3376	1259383	2469913
3377	1259795	2469617
3378	1260211	2469328
3379	1260586	2468959
3380	1260970	2468608
3381	1261348	2468244
3382	1261741	2467910
3383	1262133	2467576
3384	1262521	2467230
3385	1262948	2466964
3386	1263375	2466697
3387	1263778	2466382
3388	1264150	2466008
3389	1264518	2465625
3390	1264950	2465366
3391	1265352	2465050
3392	1265783	2464790
3393	1266158	2464420
3394	1266591	2464163
3395	1266987	2463835
3396	1267453	2463642
3397	1267787	2463193
3398	1268199	2462895
3399	1268571	2462520
3400	1268902	2462065
3401	1269309	2461759
3402	1269743	2461504
3403	1270124	2461145
3404	1270545	2460865
3405	1270952	2460557
3406	1271326	2460186
3407	1271647	2459711
3408	1272048	2459394
3409	1272455	2459084
3410	1272866	2458785
3411	1273221	2458377
3412	1273595	2458006
3413	1273944	2457585
3414	1274299	2457177
3415	1274659	2456779
3416	1275069	2456476
3417	1275399	2456020
3418	1275802	2455705
3419	1276208	2455394
3420	1276579	2455018
3421	1276881	2454508
3422	1277224	2454077
3423	1277609	2453727
3424	1277925	2453243
3425	1278287	2452850
3426	1278712	2452575
3427	1279087	2452206
3428	1279410	2451736
3429	1279788	2451372
3430	1280181	2451038
3431	1280553	2450662
3432	1280953	2450342
3433	1281317	2449950
3434	1281733	2449659
3435	1282129	2449330
3436	1282499	2448951
3437	1282880	2448593
3438	1283297	2448303
3439	1283643	2447878
3440	1284023	2447517
3441	1284382	2447117
3442	1284767	2446767
3443	1285162	2446435
3444	1285587	2446162
3445	1285940	2445749
3446	1286301	2445353
3447	1286653	2444940
3448	1286981	2444481
3449	1287326	2444055
3450	1287693	2443670
3451	1288075	2443313
3452	1288368	2442788
3453	1288732	2442397
3454	1289101	2442017
3455	1289443	2441584
3456	1289797	2441175
3457	1290145	2440755
3458	1290511	2440368
3459	1290851	2439932
3460	1291170	2439458
3461	1291506	2439014
3462	1291851	2438588
3463	1292158	2438091
3464	1292497	2437654
3465	1292905	2437347
3466	1293253	2436926
3467	1293619	2436540
3468	1293986	2436156
3469	1294322	2435713
3470	1294685	2435320
3471	1295049	2434932
3472	1295414	2434543
3473	1295777	2434151
3474	1296221	2433912
3475	1296613	2433575
3476	1296999	2433225
3477	1297316	2432747
3478	1297676	2432350
3479	1298046	2431972
3480	1298471	2431696
3481	1298799	2431239
3482	1299170	2430863
3483	1299592	2430581
3484	1299970	2430217
3485	1300316	2429794
3486	1300697	2429435
3487	1301043	2429011
3488	1301369	2428551
3489	1301758	2428208
3490	1302107	2427790
3491	1302470	2427399
3492	1302843	2427025
3493	1303193	2426610
3494	1303591	2426284
3495	1303934	2425855
3496	1304272	2425416
3497	1304652	2425056
3498	1305018	2424671
3499	1305346	2424215
3500	1305691	2423789
3501	1306039	2423371
3502	1306401	2422976
3503	1306770	2422597
3504	1307156	2422247
3505	1307519	2421856
3506	1307876	2421455
3507	1308213	2421015
3508	1308593	2420655
3509	1308981	2420310
3510	1309342	2419915
3511	1309687	2419491
3512	1310015	2419035
3513	1310354	2418598
3514	1310684	2418147
3515	1311015	2417698
3516	1311410	2417365
3517	1311759	2416948
3518	1312092	2416501
3519	1312466	2416131
3520	1312796	2415680
3521	1313121	2415218
3522	1313516	2414886
3523	1313895	2414525
3524	1314246	2414111
3525	1314579	2413665
3526	1314902	2413202
3527	1315292	2412861
3528	1315718	2412585
3529	1316120	2412265
3530	1316481	2411870
3531	1316859	2411508
3532	1317209	2411092
3533	1317581	2410718
3534	1317941	2410323
3535	1318304	2409931
3536	1318698	2409597
3537	1319073	2409229
3538	1319426	2408820
3539	1319769	2408393
3540	1320142	2408021
3541	1320453	2407534
3542	1320820	2407151
3543	1321133	2406669
3544	1321510	2406304
3545	1321878	2405922
3546	1322264	2405574
3547	1322617	2405165
3548	1323021	2404850
3549	1323365	2404423
3550	1323748	2404070
3551	1324132	2403718
3552	1324512	2403358
3553	1324846	2402915
3554	1325173	2402458
3555	1325535	2402067
3556	1325879	2401642
3557	1326201	2401177
3558	1326622	2400892
3559	1326960	2400457
3560	1327362	2400136
3561	1327715	2399728
3562	1328056	2399298
3563	1328435	2398936
3564	1328842	2398625
3565	1329215	2398254
3566	1329571	2397849
3567	1329946	2397481
3568	1330287	2397052
3569	1330593	2396559
3570	1330980	2396212
3571	1331343	2395821
3572	1331697	2395415
3573	1332074	2395051
3574	1332386	2394568
3575	1332720	2394125
3576	1333124	2393809
3577	1333513	2393466
3578	1333850	2393030
3579	1334216	2392645
3580	1334563	2392225
3581	1334929	2391842
3582	1335347	2391550
3583	1335722	2391181
3584	1336050	2390729
3585	1336410	2390333
3586	1336792	2389978
3587	1337163	2389602
3588	1337518	2389197
3589	1337917	2388871
3590	1338234	2388399
3591	1338600	2388016
3592	1338956	2387613
3593	1339313	2387213
3594	1339744	2386944
3595	1340122	2386580
3596	1340472	2386167
3597	1340829	2385767
3598	1341145	2385294
3599	1341525	2384934
3600	1341907	2384578
3601	1342263	2384175
3602	1342586	2383715
3603	1342928	2383288
3604	1343281	2382881
3605	1343644	2382491
3606	1344063	2382201
3607	1344449	2381851
3608	1344823	2381482
3609	1345189	2381096
3610	1345514	2380639
3611	1345850	2380202
3612	1346225	2379835
3613	1346638	2379533
3614	1347047	2379224
3615	1347399	2378815
3616	1347795	2378484
3617	1348161	2378099
3618	1348557	2377768
3619	1348878	2377305
3620	1349237	2376909
3621	1349597	2376514
3622	1349944	2376095
3623	1350288	2375672
3624	1350641	2375265
3625	1350958	2374795
3626	1351259	2374297
3627	1351595	2373859
3628	1351962	2373478
3629	1352337	2373109
3630	1352738	2372787
3631	1353101	2372398
3632	1353466	2372012
3633	1353804	2371580
3634	1354115	2371098
3635	1354454	2370667
3636	1354872	2370374
3637	1355198	2369921
3638	1355552	2369516
3639	1355969	2369221
3640	1356347	2368858
3641	1356736	2368515
3642	1357129	2368178
3643	1357581	2367943
3644	1357995	2367643
3645	1358426	2367372
3646	1358903	2367182
3647	1359266	2366792
3648	1359692	2366513
3649	1360072	2366153
3650	1360441	2365773
3651	1360867	2365495
3652	1361284	2365199
3653	1361663	2364836
3654	1362150	2364662
3655	1362566	2364365
3656	1362982	2364068
3657	1363337	2363665
3658	1363736	2363337
3659	1364111	2362969
3660	1364546	2362703
3661	1364905	2362308
3662	1365304	2361980
3663	1365719	2361680
3664	1366056	2361245
3665	1366412	2360843
3666	1366799	2360497
3667	1367177	2360133
3668	1367540	2359742
3669	1367912	2359369
3670	1368271	2358972
3671	1368651	2358612
3672	1369059	2358300
3673	1369401	2357875
3674	1369791	2357532
3675	1370135	2357109
3676	1370476	2356683
3677	1370892	2356383
3678	1371294	2356061
3679	1371656	2355670
3680	1372028	2355297
3681	1372371	2354873
3682	1372717	2354453
3683	1373063	2354036
3684	1373484	2353746
3685	1373876	2353406
3686	1374247	2353031
3687	1374651	2352711
3688	1375030	2352350
3689	1375379	2351936
3690	1375796	2351638
3691	1376131	2351201
3692	1376518	2350854
3693	1376902	2350499
3694	1377296	2350163
3695	1377657	2349770
3696	1378038	2349412
3697	1378407	2349033
3698	1378816	2348721
3699	1379224	2348409
3700	1379607	2348054
3701	1379970	2347663
3702	1380402	2347393
3703	1380742	2346963
3704	1381145	2346642
3705	1381564	2346348
3706	1381931	2345965
3707	1382275	2345544
3708	1382650	2345174
3709	1383035	2344823
3710	1383411	2344454
3711	1383756	2344035
3712	1384200	2343783
3713	1384521	2343323
3714	1384892	2342947
3715	1385272	2342586
3716	1385667	2342251
3717	1386067	2341924
3718	1386467	2341598
3719	1386832	2341211
3720	1387247	2340909
3721	1387638	2340567
3722	1388011	2340195
3723	1388311	2339700
3724	1388708	2339368
3725	1389087	2339005
3726	1389458	2338629
3727	1389872	2338326
3728	1390292	2338032
3729	1390700	2337719
3730	1391083	2337363
3731	1391426	2336940
3732	1391777	2336530
3733	1392138	2336138
3734	1392520	2335780
3735	1392894	2335409
3736	1393230	2334976
3737	1393602	2334600
3738	1393964	2334209
3739	1394358	2333872
3740	1394733	2333503
3741	1395084	2333094
3742	1395444	2332699
3743	1395836	2332358
3744	1396218	2332002
3745	1396560	2331577
3746	1396931	2331201
3747	1397345	2330897
3748	1397710	2330511
3749	1398081	2330135
3750	1398510	2329855
3751	1398865	2329453
3752	1399277	2329146
3753	1399653	2328779
3754	1399984	2328335
3755	1400351	2327954
3756	1400793	2327696
3757	1401117	2327241
3758	1401474	2326842
3759	1401832	2326445
3760	1402193	2326052
3761	1402547	2325648
3762	1402953	2325330
3763	1403372	2325034
3764	1403726	2324630
3765	1404061	2324195
3766	1404426	2323808
3767	1404755	2323363
3768	1405130	2322995
3769	1405497	2322613
3770	1405881	2322257
3771	1406253	2321884
3772	1406567	2321415
3773	1406948	2321054
3774	1407336	2320706
3775	1407723	2320357
3776	1408078	2319956
3777	1408444	2319572
3778	1408802	2319174
3779	1409122	2318715
3780	1409502	2318353
3781	1409866	2317966
3782	1410200	2317530
3783	1410558	2317132
3784	1410901	2316710
3785	1411245	2316291
3786	1411648	2315969
3787	1411999	2315559
3788	1412309	2315084
3789	1412642	2314646
3790	1413014	2314273
3791	1413392	2313908
3792	1413760	2313527
3793	1414148	2313180
3794	1414464	2312714
3795	1414832	2312333
3796	1415231	2312004
3797	1415571	2311578
3798	1415946	2311209
3799	1416366	2310913
3800	1416720	2310510
3801	1417065	2310091
3802	1417431	2309708
3803	1417773	2309286
3804	1418155	2308928
3805	1418582	2308644
3806	1419002	2308348
3807	1419462	2308117
3808	1419834	2307742
3809	1420178	2307323
3810	1420548	2306946
3811	1420937	2306600
3812	1421320	2306244
3813	1421727	2305926
3814	1422113	2305575
3815	1422466	2305171
3816	1422894	2304888
3817	1423240	2304472
3818	1423611	2304095
3819	1424018	2303777
3820	1424375	2303379
3821	1424714	2302953
3822	1425083	2302574
3823	1425542	2302341
3824	1425902	2301946
3825	1426324	2301653
3826	1426720	2301318
3827	1427082	2300928
3828	1427491	2300614
3829	1427885	2300275
3830	1428246	2299883
3831	1428635	2299536
3832	1428982	2299121
3833	1429239	2298562
3834	1429637	2298231
3835	1430027	2297886
3836	1430403	2297517
3837	1430776	2297146
3838	1431149	2296773
